id,X34_diff
3058,0.019999999999999997
3059,0.03
3060,0.05
3061,0.06999999999999999
3062,0.10000000000000003
3063,0.09999999999999998
3064,0.13
3065,0.15000000000000002
3066,0.16999999999999993
3067,0.19000000000000006
3068,0.20999999999999996
3069,0.24
3070,0.25
3071,0.27
3072,0.30000000000000004
3073,0.31999999999999984
3074,0.3400000000000003
3075,0.36999999999999966
3076,0.3900000000000001
3077,0.41000000000000014
3078,0.39999999999999947
3079,0.46000000000000085
3080,0.4299999999999997
3081,0.47999999999999954
3082,0.5
3083,0.5300000000000002
3084,0.5300000000000002
3085,0.5499999999999998
3086,0.5800000000000001
3087,0.6199999999999992
3088,0.6000000000000014
3089,0.48999999999999844
3090,0.5100000000000016
3091,0.5299999999999994
3092,0.5899999999999999
3093,0.5600000000000005
3094,0.41000000000000014
3095,0.47999999999999865
3096,0.41999999999999993
3097,0.3200000000000003
3098,0.7300000000000004
3099,0.5500000000000007
3100,0.2599999999999998
3101,0.5899999999999981
3102,0.5
3103,0.5500000000000007
3104,0.5399999999999991
3105,0.21000000000000085
3106,0.6600000000000001
3107,0.5
3108,0.23000000000000043
3109,0.5300000000000011
3110,0.39000000000000057
3111,0.3999999999999986
3112,0.5700000000000003
3113,0.5599999999999987
3114,0.4299999999999997
3115,0.5199999999999996
3116,0.5200000000000031
3117,0.48999999999999844
3118,0.46999999999999886
3119,0.4400000000000013
3120,0.4299999999999997
3121,0.39000000000000057
3122,0.3999999999999986
3123,0.38000000000000256
3124,0.36999999999999744
3125,0.3000000000000007
3126,0.17999999999999972
3127,0.16000000000000014
3128,0.23000000000000043
3129,0.21999999999999886
3130,0.19000000000000128
3131,0.16000000000000014
3132,0.129999999999999
3133,0.120000000000001
3134,0.10999999999999943
3135,0.05000000000000071
3136,0.03999999999999915
3137,0.03999999999999915
3138,0.0400000000000027
3139,0.029999999999997584
3140,0.019999999999999574
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.01
3202,0.019999999999999997
3203,0.03
3204,0.05
3205,0.06000000000000001
3206,0.06999999999999998
3207,0.10000000000000003
3208,0.12
3209,0.11999999999999994
3210,0.16000000000000003
3211,0.17000000000000004
3212,0.20000000000000007
3213,0.21999999999999997
3214,0.24
3215,0.26
3216,0.27
3217,0.31999999999999984
3218,0.33000000000000007
3219,0.3599999999999999
3220,0.38000000000000034
3221,0.3899999999999997
3222,0.41000000000000014
3223,0.4400000000000004
3224,0.45999999999999996
3225,0.47999999999999954
3226,0.4900000000000002
3227,0.5
3228,0.5099999999999998
3229,0.5600000000000005
3230,0.5700000000000003
3231,0.5899999999999999
3232,0.6399999999999988
3233,0.6800000000000015
3234,0.5899999999999999
3235,0.2699999999999996
3236,0.33999999999999986
3237,0.5099999999999998
3238,0.3200000000000003
3239,0.2599999999999998
3240,0.6500000000000004
3241,0.7300000000000004
3242,0.6199999999999992
3243,0.3800000000000008
3244,0.5599999999999987
3245,0.6199999999999992
3246,0.370000000000001
3247,0.6099999999999994
3248,0.5800000000000018
3249,0.4599999999999973
3250,0.6000000000000014
3251,0.6499999999999986
3252,0.5600000000000023
3253,0.28999999999999915
3254,0.5899999999999999
3255,0.5899999999999999
3256,0.5399999999999991
3257,0.5700000000000003
3258,0.46000000000000085
3259,0.490000000000002
3260,0.509999999999998
3261,0.5100000000000016
3262,0.46999999999999886
3263,0.4400000000000013
3264,0.4299999999999997
3265,0.34999999999999787
3266,0.13000000000000256
3267,0.31999999999999673
3268,0.25
3269,0.3200000000000003
3270,0.28000000000000114
3271,0.26000000000000156
3272,0.23000000000000043
3273,0.2099999999999973
3274,0.1700000000000017
3275,0.129999999999999
3276,0.120000000000001
3277,0.120000000000001
3278,0.09999999999999787
3279,0.08000000000000185
3280,0.07000000000000028
3281,0.04999999999999716
3282,0.0400000000000027
3283,0.019999999999999574
3284,0.00999999999999801
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.02
3346,0.02
3347,0.030000000000000006
3348,0.04999999999999999
3349,0.06
3350,0.08000000000000002
3351,0.09999999999999998
3352,0.10999999999999999
3353,0.14
3354,0.15000000000000002
3355,0.17000000000000004
3356,0.19999999999999984
3357,0.2200000000000002
3358,0.24
3359,0.26
3360,0.29000000000000004
3361,0.2999999999999998
3362,0.33000000000000007
3363,0.3500000000000001
3364,0.3700000000000001
3365,0.3799999999999999
3366,0.41000000000000014
3367,0.4299999999999997
3368,0.4400000000000004
3369,0.46999999999999975
3370,0.47999999999999954
3371,0.5
3372,0.5200000000000005
3373,0.5199999999999996
3374,0.54
3375,0.5400000000000009
3376,0.5800000000000001
3377,0.5800000000000001
3378,0.5899999999999999
3379,0.5999999999999996
3380,0.5999999999999996
3381,0.6199999999999992
3382,0.6000000000000014
3383,0.5999999999999996
3384,0.6099999999999994
3385,0.6400000000000006
3386,0.6600000000000001
3387,0.6699999999999999
3388,0.6699999999999982
3389,0.6600000000000001
3390,0.6400000000000006
3391,0.6500000000000021
3392,0.629999999999999
3393,0.620000000000001
3394,0.6099999999999994
3395,0.5999999999999979
3396,0.5300000000000011
3397,0.5599999999999987
3398,0.5600000000000023
3399,0.5500000000000007
3400,0.5
3401,0.509999999999998
3402,0.490000000000002
3403,0.48999999999999844
3404,0.46999999999999886
3405,0.40000000000000213
3406,0.379999999999999
3407,0.35999999999999943
3408,0.3100000000000023
3409,0.35999999999999943
3410,0.3299999999999983
3411,0.26000000000000156
3412,0.21000000000000085
3413,0.14999999999999858
3414,0.16000000000000014
3415,0.129999999999999
3416,0.16000000000000014
3417,0.19000000000000128
3418,0.17999999999999972
3419,0.10999999999999943
3420,0.0799999999999983
3421,0.08000000000000185
3422,0.07000000000000028
3423,0.05999999999999872
3424,0.05000000000000071
3425,0.030000000000001137
3426,0.029999999999997584
3427,0.010000000000001563
3428,0.010000000000001563
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.01
3492,0.01
3493,0.02
3494,0.030000000000000006
3495,0.039999999999999994
3496,0.030000000000000013
3497,0.03
3498,0.03
3499,0.03999999999999998
3500,0.06
3501,0.07
3502,0.06
3503,0.07
3504,0.07999999999999996
3505,0.10000000000000009
3506,0.10999999999999999
3507,0.09999999999999998
3508,0.08999999999999997
3509,0.1100000000000001
3510,0.11999999999999988
3511,0.15000000000000013
3512,0.15999999999999992
3513,0.19999999999999996
3514,0.19999999999999996
3515,0.3500000000000001
3516,0.2999999999999998
3517,0.38000000000000034
3518,0.4299999999999997
3519,0.3400000000000003
3520,0.2799999999999998
3521,0.2599999999999998
3522,0.3600000000000003
3523,0.33999999999999986
3524,0.33000000000000007
3525,0.21999999999999975
3526,0.29000000000000004
3527,0.3799999999999999
3528,0.3799999999999999
3529,0.3000000000000007
3530,0.27999999999999936
3531,0.3000000000000007
3532,0.2999999999999998
3533,0.29999999999999893
3534,0.25
3535,0.2400000000000002
3536,0.19000000000000128
3537,0.22999999999999865
3538,0.26000000000000156
3539,0.2599999999999998
3540,0.2400000000000002
3541,0.17999999999999972
3542,0.20999999999999908
3543,0.2400000000000002
3544,0.23000000000000043
3545,0.17999999999999972
3546,0.11999999999999922
3547,0.09000000000000163
3548,0.0799999999999983
3549,0.09000000000000163
3550,0.09999999999999964
3551,0.10999999999999943
3552,0.14000000000000057
3553,0.129999999999999
3554,0.10000000000000142
3555,0.09999999999999964
3556,0.08000000000000007
3557,0.08000000000000007
3558,0.08000000000000007
3559,0.08000000000000007
3560,0.09999999999999964
3561,0.1399999999999988
3562,0.14000000000000057
3563,0.09999999999999964
3564,0.120000000000001
3565,0.08999999999999986
3566,0.07000000000000028
3567,0.049999999999998934
3568,0.05000000000000071
3569,0.02999999999999936
3570,0.019999999999999574
3571,0.010000000000001563
3572,0.009999999999999787
3573,0.009999999999999787
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.01
3634,0.019999999999999997
3635,0.03
3636,0.03
3637,0.05000000000000002
3638,0.06999999999999998
3639,0.07999999999999999
3640,0.10000000000000003
3641,0.09999999999999998
3642,0.14
3643,0.17000000000000004
3644,0.17999999999999994
3645,0.20999999999999996
3646,0.22999999999999998
3647,0.25
3648,0.27
3649,0.29000000000000004
3650,0.31000000000000005
3651,0.33999999999999986
3652,0.3500000000000001
3653,0.3500000000000001
3654,0.3900000000000001
3655,0.4199999999999995
3656,0.4500000000000002
3657,0.45999999999999996
3658,0.4800000000000004
3659,0.4299999999999997
3660,0.41999999999999993
3661,0.3899999999999997
3662,0.5300000000000002
3663,0.23000000000000043
3664,0.27000000000000046
3665,0.33999999999999986
3666,0.4299999999999997
3667,0.46999999999999886
3668,0.5500000000000007
3669,0.4900000000000002
3670,0.4599999999999991
3671,0.39000000000000057
3672,0.6400000000000006
3673,0.34999999999999964
3674,0.6500000000000004
3675,0.5099999999999998
3676,0.5399999999999991
3677,0.4400000000000013
3678,0.629999999999999
3679,0.45000000000000107
3680,0.46999999999999886
3681,0.6700000000000017
3682,0.41999999999999815
3683,0.6600000000000001
3684,0.5399999999999991
3685,0.6400000000000006
3686,0.6000000000000014
3687,0.5700000000000003
3688,0.3999999999999986
3689,0.26000000000000156
3690,0.5299999999999976
3691,0.5100000000000016
3692,0.4400000000000013
3693,0.3999999999999986
3694,0.46000000000000085
3695,0.4499999999999993
3696,0.41999999999999815
3697,0.39000000000000057
3698,0.38000000000000256
3699,0.34999999999999787
3700,0.33000000000000185
3701,0.3099999999999987
3702,0.28999999999999915
3703,0.2699999999999996
3704,0.25
3705,0.22000000000000242
3706,0.1999999999999993
3707,0.17999999999999972
3708,0.16000000000000014
3709,0.14000000000000057
3710,0.120000000000001
3711,0.09999999999999787
3712,0.07000000000000028
3713,0.03999999999999915
3714,0.030000000000001137
3715,0.010000000000001563
3716,0.019999999999999574
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.02
3778,0.02
3779,0.04
3780,0.05
3781,0.06
3782,0.08000000000000002
3783,0.09999999999999998
3784,0.12
3785,0.14
3786,0.16000000000000003
3787,0.17999999999999994
3788,0.18999999999999995
3789,0.24
3790,0.26
3791,0.24
3792,0.30000000000000027
3793,0.3299999999999996
3794,0.3600000000000003
3795,0.27
3796,0.1499999999999999
3797,0.23999999999999977
3798,0.33000000000000007
3799,0.4800000000000004
3800,0.4899999999999993
3801,0.5100000000000007
3802,0.54
3803,0.5599999999999996
3804,0.5899999999999999
3805,0.5899999999999999
3806,0.6299999999999999
3807,0.620000000000001
3808,0.6399999999999988
3809,0.5300000000000011
3810,0.5899999999999999
3811,0.6399999999999988
3812,0.6700000000000017
3813,0.4399999999999995
3814,0.4299999999999997
3815,0.7099999999999991
3816,0.6300000000000008
3817,0.6999999999999993
3818,0.6300000000000008
3819,0.5599999999999987
3820,0.7100000000000009
3821,0.6799999999999997
3822,0.7100000000000009
3823,0.5300000000000011
3824,0.6600000000000001
3825,0.6899999999999977
3826,0.4800000000000004
3827,0.629999999999999
3828,0.610000000000003
3829,0.5999999999999979
3830,0.6000000000000014
3831,0.5599999999999987
3832,0.5300000000000011
3833,0.5399999999999991
3834,0.5100000000000016
3835,0.46999999999999886
3836,0.16999999999999815
3837,0.19000000000000128
3838,0.21000000000000085
3839,0.259999999999998
3840,0.33999999999999986
3841,0.1700000000000017
3842,0.3200000000000003
3843,0.28999999999999915
3844,0.21000000000000085
3845,0.23000000000000043
3846,0.14000000000000057
3847,0.13999999999999702
3848,0.20000000000000284
3849,0.16000000000000014
3850,0.08999999999999986
3851,0.13999999999999702
3852,0.20000000000000284
3853,0.10999999999999943
3854,0.05999999999999872
3855,0.030000000000001137
3856,0.03999999999999915
3857,0.05999999999999872
3858,0.060000000000002274
3859,0.03999999999999915
3860,0.010000000000001563
3861,0.00999999999999801
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.01
3922,0.019999999999999997
3923,0.020000000000000004
3924,0.039999999999999994
3925,0.04000000000000001
3926,0.04999999999999999
3927,0.07
3928,0.07
3929,0.08000000000000002
3930,0.10999999999999999
3931,0.08999999999999997
3932,0.16000000000000003
3933,0.20999999999999996
3934,0.27
3935,0.19999999999999996
3936,0.32000000000000006
3937,0.26
3938,0.33000000000000007
3939,0.3900000000000001
3940,0.3899999999999997
3941,0.41999999999999993
3942,0.40000000000000036
3943,0.3099999999999996
3944,0.4300000000000006
3945,0.5
3946,0.5
3947,0.5299999999999994
3948,0.5499999999999998
3949,0.5700000000000003
3950,0.5800000000000001
3951,0.5899999999999999
3952,0.5899999999999999
3953,0.6400000000000006
3954,0.6199999999999992
3955,0.6300000000000008
3956,0.5700000000000003
3957,0.6399999999999988
3958,0.6800000000000015
3959,0.6799999999999997
3960,0.6399999999999988
3961,0.6600000000000001
3962,0.6799999999999997
3963,0.4800000000000004
3964,0.5100000000000016
3965,0.6499999999999986
3966,0.6700000000000017
3967,0.6600000000000001
3968,0.5799999999999983
3969,0.620000000000001
3970,0.5700000000000003
3971,0.4599999999999973
3972,0.5200000000000031
3973,0.5599999999999987
3974,0.5700000000000003
3975,0.5199999999999996
3976,0.5500000000000007
3977,0.5
3978,0.41000000000000014
3979,0.4800000000000004
3980,0.4499999999999993
3981,0.41999999999999815
3982,0.4299999999999997
3983,0.1700000000000017
3984,0.259999999999998
3985,0.4400000000000013
3986,0.39000000000000057
3987,0.23000000000000043
3988,0.2699999999999996
3989,0.23000000000000043
3990,0.28999999999999915
3991,0.240000000000002
3992,0.25
3993,0.21999999999999886
3994,0.18999999999999773
3995,0.14000000000000057
3996,0.10999999999999943
3997,0.11000000000000298
3998,0.10999999999999943
3999,0.07000000000000028
4000,0.07000000000000028
4001,0.04999999999999716
4002,0.0400000000000027
4003,0.019999999999999574
4004,0.00999999999999801
4005,0.010000000000001563
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.02
4066,0.02
4067,0.010000000000000002
4068,0.03
4069,0.03
4070,0.030000000000000013
4071,0.03
4072,0.03
4073,0.04999999999999999
4074,0.07
4075,0.08000000000000002
4076,0.07999999999999996
4077,0.09999999999999998
4078,0.14
4079,0.16000000000000003
4080,0.21000000000000008
4081,0.15999999999999992
4082,0.15999999999999992
4083,0.19000000000000017
4084,0.25
4085,0.21999999999999975
4086,0.20999999999999996
4087,0.29000000000000004
4088,0.3500000000000001
4089,0.31000000000000005
4090,0.41000000000000014
4091,0.43000000000000016
4092,0.46999999999999975
4093,0.3600000000000003
4094,0.27999999999999936
4095,0.29000000000000004
4096,0.29000000000000004
4097,0.3799999999999999
4098,0.3000000000000007
4099,0.33999999999999986
4100,0.41000000000000014
4101,0.41999999999999993
4102,0.46999999999999975
4103,0.3699999999999992
4104,0.33999999999999986
4105,0.3100000000000005
4106,0.2900000000000009
4107,0.25
4108,0.25
4109,0.33000000000000007
4110,0.21999999999999886
4111,0.3800000000000008
4112,0.4800000000000004
4113,0.17999999999999972
4114,0.09999999999999964
4115,0.15000000000000036
4116,0.1899999999999995
4117,0.16000000000000014
4118,0.16000000000000014
4119,0.129999999999999
4120,0.09000000000000163
4121,0.05999999999999872
4122,0.0600000000000005
4123,0.08000000000000007
4124,0.07000000000000028
4125,0.049999999999998934
4126,0.0600000000000005
4127,0.0600000000000005
4128,0.07000000000000028
4129,0.05999999999999872
4130,0.07000000000000028
4131,0.08000000000000007
4132,0.07000000000000028
4133,0.0600000000000005
4134,0.05999999999999872
4135,0.0600000000000005
4136,0.07000000000000028
4137,0.07000000000000028
4138,0.08999999999999986
4139,0.09999999999999964
4140,0.08999999999999986
4141,0.09999999999999964
4142,0.10000000000000142
4143,0.06999999999999851
4144,0.05000000000000071
4145,0.040000000000000924
4146,0.02999999999999936
4147,0.019999999999999574
4148,0.009999999999999787
4149,0.009999999999999787
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.01
4212,0.019999999999999997
4213,0.010000000000000002
4214,0.010000000000000002
4215,0.020000000000000004
4216,0.009999999999999995
4217,0.009999999999999995
4218,0.020000000000000004
4219,0.009999999999999995
4220,0.020000000000000018
4221,0.03
4222,0.03
4223,0.06
4224,0.07
4225,0.08999999999999997
4226,0.12000000000000005
4227,0.10999999999999999
4228,0.07999999999999996
4229,0.07000000000000006
4230,0.07999999999999996
4231,0.05999999999999994
4232,0.06000000000000005
4233,0.040000000000000036
4234,0.08000000000000007
4235,0.10999999999999988
4236,0.19999999999999996
4237,0.25
4238,0.27
4239,0.30999999999999983
4240,0.28000000000000025
4241,0.45999999999999996
4242,0.45999999999999996
4243,0.3700000000000001
4244,0.2999999999999998
4245,0.29000000000000004
4246,0.29000000000000004
4247,0.40000000000000036
4248,0.21999999999999975
4249,0.16000000000000014
4250,0.21999999999999975
4251,0.3700000000000001
4252,0.33999999999999986
4253,0.5600000000000005
4254,0.47999999999999954
4255,0.41000000000000014
4256,0.40999999999999925
4257,0.4300000000000015
4258,0.6199999999999992
4259,0.5999999999999996
4260,0.5700000000000003
4261,0.3699999999999992
4262,0.25
4263,0.3100000000000005
4264,0.34999999999999964
4265,0.1800000000000015
4266,0.23999999999999844
4267,0.28000000000000114
4268,0.2599999999999998
4269,0.27999999999999936
4270,0.25
4271,0.23000000000000043
4272,0.1999999999999993
4273,0.25
4274,0.3100000000000005
4275,0.2599999999999998
4276,0.2900000000000009
4277,0.2400000000000002
4278,0.21999999999999886
4279,0.23000000000000043
4280,0.21000000000000085
4281,0.17999999999999972
4282,0.14999999999999858
4283,0.15000000000000213
4284,0.11999999999999744
4285,0.10000000000000142
4286,0.08999999999999986
4287,0.05999999999999872
4288,0.0400000000000027
4289,0.019999999999999574
4290,0.029999999999997584
4291,0.020000000000003126
4292,0.00999999999999801
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.0
4353,0.01
4354,0.01
4355,0.02
4356,0.019999999999999997
4357,0.03
4358,0.04000000000000001
4359,0.04000000000000001
4360,0.06999999999999998
4361,0.08000000000000002
4362,0.12
4363,0.19
4364,0.20999999999999996
4365,0.2300000000000001
4366,0.22999999999999998
4367,0.24
4368,0.31000000000000005
4369,0.1399999999999999
4370,0.15000000000000013
4371,0.11999999999999966
4372,0.18000000000000016
4373,0.18999999999999995
4374,0.16000000000000014
4375,0.18999999999999995
4376,0.20999999999999996
4377,0.2400000000000002
4378,0.22999999999999998
4379,0.22999999999999998
4380,0.2200000000000002
4381,0.23999999999999932
4382,0.3200000000000003
4383,0.3600000000000003
4384,0.4399999999999995
4385,0.4400000000000004
4386,0.29000000000000004
4387,0.2599999999999998
4388,0.29000000000000004
4389,0.2999999999999998
4390,0.40000000000000036
4391,0.5699999999999994
4392,0.6600000000000001
4393,0.5899999999999999
4394,0.5500000000000007
4395,0.40000000000000036
4396,0.5499999999999989
4397,0.5700000000000003
4398,0.4399999999999995
4399,0.6100000000000012
4400,0.4599999999999991
4401,0.6300000000000008
4402,0.4399999999999995
4403,0.5
4404,0.5800000000000001
4405,0.4299999999999997
4406,0.45000000000000107
4407,0.5099999999999998
4408,0.5500000000000007
4409,0.509999999999998
4410,0.4800000000000004
4411,0.4299999999999997
4412,0.4299999999999997
4413,0.4200000000000017
4414,0.379999999999999
4415,0.39000000000000057
4416,0.39000000000000057
4417,0.36999999999999744
4418,0.3100000000000023
4419,0.34999999999999787
4420,0.3000000000000007
4421,0.25
4422,0.26000000000000156
4423,0.23000000000000043
4424,0.1999999999999993
4425,0.259999999999998
4426,0.14000000000000057
4427,0.16000000000000014
4428,0.1700000000000017
4429,0.14000000000000057
4430,0.09999999999999787
4431,0.08999999999999986
4432,0.07000000000000028
4433,0.05000000000000071
4434,0.03999999999999915
4435,0.019999999999999574
4436,0.010000000000001563
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.02
4500,0.030000000000000002
4501,0.039999999999999994
4502,0.06
4503,0.07
4504,0.09
4505,0.08000000000000002
4506,0.07
4507,0.10000000000000003
4508,0.10999999999999999
4509,0.12
4510,0.16999999999999993
4511,0.16999999999999993
4512,0.2100000000000002
4513,0.25
4514,0.1399999999999999
4515,0.18999999999999995
4516,0.27
4517,0.25
4518,0.28000000000000025
4519,0.3099999999999996
